Command, Domain, Solver, Iteration Operation, Priority, SAT, Solution nº, Response Time(ms)
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, SAT, 14, 13338
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, SAT, 15, 14951
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, SAT, 16, 19329
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, SAT, 17, 13323
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, SAT, 18, 13505
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, SAT, 19, 20112
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, BOX, UNKNOWN, 20, timeout
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, BOX, SAT, 0, 28654
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, BOX, SAT, 1, 4186
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, BOX, SAT, 2, 16477
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, BOX, SAT, 3, 36099
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, BOX, UNKNOWN, 4, timeout
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, PARETO, SAT, 0, 2709
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, PARETO, SAT, 1, 155
Run two_diagnosis for 1 Patient, Fuzzy, z3, SDST, PARETO, UNKNOWN, 2, timeout
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, PARETO, SAT, 0, 28849
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, PARETO, SAT, 1, 4191
Run same_diagnosis for 2 Patient, Fuzzy, z3, SDST, PARETO, UNKNOWN, 2, timeout
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 0, 2685
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 1, 235
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 2, 293
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 3, 374
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 4, 455
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 5, 495
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 6, 512
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 7, 589
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 8, 551
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 9, 711
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 10, 905
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 11, 881
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 12, 1073
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 13, 1076
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 14, 1339
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 15, 1443
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 16, 1589
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 17, 1660
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 18, 1693
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 19, 1789
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 20, 1730
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 21, 2144
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 22, 2314
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 23, 2325
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 24, 2575
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 25, 2096
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 26, 2981
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 27, 3386
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 28, 3132
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 29, 3675
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, LEX, SAT, 30, 4168
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 0, 28635
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 1, 2847
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 2, 2753
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 3, 3981
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 4, 4131
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 5, 6156
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 6, 6702
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 7, 6925
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 8, 7659
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 9, 9179
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 10, 9361
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 11, 11987
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 12, 11287
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 13, 11432
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 14, 14359
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 15, 14517
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 16, 17368
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 17, 14962
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 18, 15416
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 19, 20498
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 20, 16948
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 21, 18967
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 22, 20792
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 23, 23260
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 24, 28087
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 25, 31571
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 26, 34787
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 27, 22516
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 28, 30472
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 29, 26579
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, LEX, SAT, 30, 40893
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 0, 2727
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 1, 806
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 2, 1724
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 3, 2167
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 4, 3139
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 5, 5809
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 6, 6306
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 7, 9739
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 8, 23448
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 9, 3447
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 10, 11141
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 11, 12406
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 12, 5036
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 13, 10168
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 14, 13482
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 15, 21311
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 16, 24653
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 17, 17991
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 18, 9690
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 19, 24576
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 20, 26917
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 21, 25061
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 22, 45429
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 23, 40971
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 24, 39256
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, SAT, 25, 46017
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, BOX, UNKNOWN, 26, timeout
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, SAT, 0, 28697
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, SAT, 1, 16346
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, SAT, 2, 36034
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, SAT, 3, 20798
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, SAT, 4, 40073
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, SAT, 5, 58464
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, BOX, UNKNOWN, 6, timeout
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, PARETO, SAT, 0, 2710
Run two_diagnosis for 1 Patient, Fuzzy, z3, VDST, PARETO, UNKNOWN, 1, timeout
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, PARETO, SAT, 0, 28642
Run same_diagnosis for 2 Patient, Fuzzy, z3, VDST, PARETO, UNKNOWN, 1, timeout
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 0, 2708
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 1, 257
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 2, 185
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 3, 195
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 4, 266
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 5, 173
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 6, 215
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 7, 150
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 8, 159
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 9, 160
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 10, 141
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 11, 120
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 12, 135
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 13, 129
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 14, 160
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 15, 171
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 16, 203
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 17, 160
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 18, 152
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 19, 163
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 20, 143
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 21, 166
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 22, 145
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 23, 172
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 24, 146
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 25, 157
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 26, 177
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 27, 225
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 28, 133
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 29, 130
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, LEX, SAT, 30, 153
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 0, 28734
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 1, 2756
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 2, 1718
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 3, 2018
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 4, 1385
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 5, 1052
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 6, 1431
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 7, 1277
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 8, 1810
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 9, 1596
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 10, 2022
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 11, 1199
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 12, 2538
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 13, 1544
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 14, 1785
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 15, 1291
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 16, 2009
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 17, 1300
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 18, 2508
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 19, 1384
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 20, 1792
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 21, 1778
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 22, 1950
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 23, 1982
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 24, 1966
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 25, 1251
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 26, 1637
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 27, 1467
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 28, 3075
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 29, 1609
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, LEX, SAT, 30, 2439
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 0, 2705
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 1, 783
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 2, 967
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 3, 750
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 4, 1327
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 5, 1081
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 6, 1635
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 7, 1378
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 8, 651
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 9, 258
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 10, 602
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 11, 672
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 12, 640
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 13, 415
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 14, 573
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 15, 580
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 16, 631
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 17, 746
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 18, 422
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 19, 516
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 20, 425
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 21, 611
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 22, 868
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 23, 647
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 24, 847
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 25, 475
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 26, 732
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 27, 508
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 28, 499
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 29, 615
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, BOX, SAT, 30, 377
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 0, 28710
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 1, 22341
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 2, 22695
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 3, 23679
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 4, 9814
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 5, 6160
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 6, 5238
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 7, 4200
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 8, 6097
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 9, 8480
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 10, 6421
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 11, 10139
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 12, 7715
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 13, 8929
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 14, 9847
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 15, 8897
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 16, 8408
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 17, 6212
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 18, 7341
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 19, 8513
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 20, 7236
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 21, 6647
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 22, 6782
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 23, 5839
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 24, 6039
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 25, 7487
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 26, 11249
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 27, 7232
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 28, 6374
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 29, 6647
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, BOX, SAT, 30, 6705
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, PARETO, SAT, 0, 2716
Run two_diagnosis for 1 Patient, Fuzzy, z3, VAVG, PARETO, UNKNOWN, 1, timeout
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, PARETO, SAT, 0, 28911
Run same_diagnosis for 2 Patient, Fuzzy, z3, VAVG, PARETO, UNKNOWN, 1, timeout
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 0, 2729
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 1, 178
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 2, 134
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 3, 203
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 4, 223
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 5, 217
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 6, 226
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 7, 92
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 8, 168
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 9, 157
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 10, 157
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 11, 135
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 12, 171
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 13, 123
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 14, 71
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 15, 142
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 16, 245
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 17, 158
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 18, 218
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 19, 213
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 20, 232
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 21, 150
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 22, 198
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 23, 205
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 24, 251
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 25, 192
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 26, 118
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 27, 138
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 28, 175
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 29, 162
Run two_diagnosis for 1 Patient, Fuzzy, z3, SAVG, None, SAT, 30, 299
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 0, 28820
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 1, 1624
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 2, 3784
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 3, 14222
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 4, 6558
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 5, 6583
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 6, 7432
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 7, 7174
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 8, 12749
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 9, 4194
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 10, 6499
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 11, 7228
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 12, 6735
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 13, 7312
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 14, 6253
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 15, 8559
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 16, 8165
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 17, 7522
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 18, 11656
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 19, 8247
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 20, 9541
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 21, 9511
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 22, 7441
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 23, 7273
Run same_diagnosis for 2 Patient, Fuzzy, z3, SAVG, None, SAT, 24, 11172
